%=============================================================================
% Daniel J. Greenhoe 
% Sunspot eigen synthesis vector data using 105 coefficients
% File suitable for use with LaTeX PStricks
% For an example, see "sunspots_eigen_syn.tex"
% This file auto-generated using "sunspots.R" --- hand-editing not recommended
% Total RMS synthesis error using 105 coefficients =   0.49901885
%=============================================================================
[
  (1892.29000000, 111.99706721)
  (1892.37300000, 116.23674696)
  (1892.45600000, 118.99700368)
  (1892.54000000, 120.42520645)
  (1892.62400000, 121.01322029)
  (1892.70800000, 121.42564291)
  (1892.79100000, 122.30808691)
  (1892.87400000, 124.17327347)
  (1892.95800000, 127.10558909)
  (1893.04200000, 130.82716104)
  (1893.12300000, 134.91377315)
  (1893.20400000, 138.80822216)
  (1893.28800000, 142.08488413)
  (1893.37100000, 144.57153924)
  (1893.45500000, 146.40118609)
  (1893.53800000, 147.81107166)
  (1893.62300000, 149.11563115)
  (1893.70700000, 150.54706798)
  (1893.79000000, 152.01834524)
  (1893.87400000, 153.27318455)
  (1893.95800000, 153.99987130)
  (1894.04200000, 153.87459705)
  (1894.12300000, 152.76905679)
  (1894.20400000, 150.70687122)
  (1894.28800000, 147.97180916)
  (1894.37100000, 144.98552554)
  (1894.45500000, 142.22312353)
  (1894.53800000, 139.71542230)
  (1894.62300000, 137.28513675)
  (1894.70700000, 134.74262932)
  (1894.79000000, 131.74455035)
  (1894.87400000, 127.79856200)
  (1894.95800000, 122.69559813)
  (1895.04200000, 116.61742114)
  (1895.12300000, 110.09788473)
  (1895.20400000, 103.90133148)
  (1895.28800000,  98.79050735)
  (1895.37100000,  95.25726372)
  (1895.45500000,  93.50000328)
  (1895.53800000,  93.30713682)
  (1895.62300000,  93.98108092)
  (1895.70700000,  94.59066137)
  (1895.79000000,  94.26236770)
  (1895.87400000,  92.49984181)
  (1895.95800000,  89.14963131)
  (1896.04200000,  84.59102405)
  (1896.12400000,  79.54793132)
  (1896.20600000,  74.79985321)
  (1896.29000000,  71.12942558)
  (1896.37300000,  68.89337992)
  (1896.45600000,  68.07617076)
  (1896.54000000,  68.06133972)
  (1896.62400000,  68.12394540)
  (1896.70800000,  67.39995721)
  (1896.79100000,  65.39974365)
  (1896.87400000,  62.01884543)
  (1896.95800000,  57.57183270)
  (1897.04200000,  52.70665543)
  (1897.12300000,  48.21921473)
  (1897.20400000,  44.73623301)
  (1897.28800000,  42.60172356)
  (1897.37100000,  41.80947405)
  (1897.45500000,  42.15938468)
  (1897.53800000,  43.17703282)
  (1897.62300000,  44.39747625)
  (1897.70700000,  45.54505999)
  (1897.79000000,  46.59522657)
  (1897.87400000,  47.49846421)
  (1897.95800000,  48.32793046)
  (1898.04200000,  49.22300678)
  (1898.12300000,  50.20081362)
  (1898.20400000,  51.13334296)
  (1898.28800000,  51.72801252)
  (1898.37100000,  51.58582946)
  (1898.45500000,  50.56072738)
  (1898.53800000,  48.65401869)
  (1898.62300000,  46.01971360)
  (1898.70700000,  42.97069522)
  (1898.79000000,  39.98136528)
  (1898.87400000,  37.35351381)
  (1898.95800000,  35.20085094)
  (1899.04200000,  33.34487794)
  (1899.12300000,  31.31414725)
  (1899.20400000,  28.58382356)
  (1899.28800000,  24.86542893)
  (1899.37100000,  20.08929896)
  (1899.45500000,  14.54772394)
  (1899.53800000,   8.81365876)
  (1899.62300000,   3.66244407)
  (1899.70700000,  -0.06973437)
  (1899.79000000,  -1.77185229)
  (1899.87400000,  -1.38234277)
  (1899.95800000,   0.53711451)
  (1900.04200000,   3.17697929)
  (1900.12300000,   5.67886089)
  (1900.20400000,   7.25030213)
  (1900.28800000,   7.51081906)
  (1900.37100000,   6.50544643)
  (1900.45500000,   4.73488279)
  (1900.53800000,   2.89686627)
  (1900.62300000,   1.75165057)
  (1900.70700000,   1.78442823)
  (1900.79000000,   3.13605451)
  (1900.87400000,   5.41973537)
  (1900.95800000,   7.95395690)
  (1901.04200000,   9.96371718)
  (1901.12300000,  10.98131537)
  (1901.20400000,  10.76369288)
  (1901.28800000,   9.32324518)
  (1901.37100000,   6.99253584)
  (1901.45500000,   4.49608141)
  (1901.53800000,   2.48112918)
  (1901.62300000,   1.33984394)
  (1901.70700000,   1.17319049)
  (1901.79000000,   1.78479855)
  (1901.87400000,   2.79260548)
  (1901.95800000,   3.78089955)
  (1902.04200000,   4.42647353)
  (1902.12300000,   4.68495007)
  (1902.20400000,   4.79138961)
  (1902.28800000,   5.02449661)
  (1902.37100000,   5.72034799)
  (1902.45500000,   7.15559940)
  (1902.53800000,   9.27332237)
  (1902.62300000,  11.78500474)
  (1902.70700000,  14.26525058)
  (1902.79000000,  16.35375995)
  (1902.87400000,  17.70085259)
  (1902.95800000,  18.26872086)
  (1903.04200000,  18.28862639)
  (1903.12300000,  18.32059111)
  (1903.20400000,  18.82280062)
  (1903.28800000,  20.16505262)
  (1903.37100000,  22.51169000)
  (1903.45500000,  25.71468376)
  (1903.53800000,  29.37707233)
  (1903.62300000,  32.94670613)
  (1903.70700000,  36.04616782)
  (1903.79000000,  38.44768060)
  (1903.87400000,  40.39949928)
  (1903.95800000,  42.17122606)
  (1904.04200000,  44.41525156)
  (1904.12400000,  47.69696876)
  (1904.20600000,  52.29236761)
  (1904.29000000,  58.07127308)
  (1904.37300000,  64.62938074)
  (1904.45600000,  71.31565326)
  (1904.54000000,  77.57490986)
  (1904.62400000,  82.87444582)
  (1904.70800000,  87.02291023)
  (1904.79100000,  90.22991930)
  (1904.87400000,  93.05641809)
  (1904.95800000,  96.02098368)
  (1905.04200000,  99.40555327)
  (1905.12300000, 103.32684730)
  (1905.20400000, 107.44132874)
  (1905.28800000, 111.21680486)
  (1905.37100000, 114.05316068)
  (1905.45500000, 115.50821274)
  (1905.53800000, 115.37647939)
  (1905.62300000, 113.84220503)
  (1905.70700000, 111.37661992)
  (1905.79000000, 108.73972862)
  (1905.87400000, 106.62036507)
  (1905.95800000, 105.42801252)
  (1906.04200000, 105.13742109)
  (1906.12300000, 105.42724257)
  (1906.20400000, 105.72859326)
  (1906.28800000, 105.37819307)
  (1906.37100000, 103.94186280)
  (1906.45500000, 101.32474289)
  (1906.53800000,  97.79280585)
  (1906.62300000,  93.86643504)
  (1906.70700000,  90.28475125)
  (1906.79000000,  87.72198147)
  (1906.87400000,  86.53648915)
  (1906.95800000,  86.62735093)
  (1907.04200000,  87.60458600)
  (1907.12300000,  88.89965442)
  (1907.20400000,  89.89270311)
  (1907.28800000,  90.07153719)
  (1907.37100000,  89.21596127)
  (1907.45500000,  87.53195572)
  (1907.53800000,  85.47128759)
  (1907.62300000,  83.61823449)
  (1907.70700000,  82.44677482)
  (1907.79000000,  82.32895435)
  (1907.87400000,  83.16112743)
  (1907.95800000,  84.65696007)
  (1908.04200000,  86.42074638)
  (1908.12400000,  88.01410647)
  (1908.20600000,  89.14556092)
  (1908.29000000,  89.74661337)
  (1908.37300000,  89.90746378)
  (1908.45600000,  89.89216803)
  (1908.54000000,  89.91735119)
  (1908.62400000,  90.05317035)
  (1908.70800000,  90.15550956)
  (1908.79100000,  90.04484465)
  (1908.87400000,  89.49349420)
  (1908.95800000,  88.28853964)
  (1909.04200000,  86.36013756)
  (1909.12300000,  83.95608438)
  (1909.20400000,  81.53614614)
  (1909.28800000,  79.46381464)
  (1909.37100000,  77.95377235)
  (1909.45500000,  76.94510569)
  (1909.53800000,  76.06706335)
  (1909.62300000,  74.79962046)
  (1909.70700000,  72.57386174)
  (1909.79000000,  68.81241573)
  (1909.87400000,  63.49168855)
  (1909.95800000,  56.94382349)
  (1910.04200000,  49.80997540)
  (1910.12300000,  43.02420075)
  (1910.20400000,  37.42287517)
  (1910.28800000,  33.44832269)
  (1910.37100000,  31.14182955)
  (1910.45500000,  30.32311506)
  (1910.53800000,  30.20270856)
  (1910.62300000,  29.79544619)
  (1910.70700000,  28.24894071)
  (1910.79000000,  25.04563293)
  (1910.87400000,  20.26106720)
  (1910.95800000,  14.51116008)
  (1911.04200000,   8.55522842)
  (1911.12300000,   3.39610773)
  (1911.20400000,  -0.19104127)
  (1911.28800000,  -1.83372168)
  (1911.37100000,  -1.68188138)
  (1911.45500000,  -0.23923973)
  (1911.53800000,   1.65659880)
  (1911.62300000,   3.15090464)
  (1911.70700000,   3.64991797)
  (1911.79000000,   3.07600825)
  (1911.87400000,   1.64621628)
  (1911.95800000,  -0.14605511)
  (1912.04200000,  -1.69782290)
  (1912.12400000,  -2.58255953)
  (1912.20600000,  -2.53173241)
  (1912.29000000,  -1.61087691)
  (1912.37300000,  -0.16896593)
  (1912.45600000,   1.37425687)
  (1912.54000000,   2.76138381)
  (1912.62400000,   3.76122170)
  (1912.70800000,   4.37680777)
  (1912.79100000,   4.70840394)
  (1912.87400000,   4.88315476)
  (1912.95800000,   4.88944656)
  (1913.04200000,   4.68342236)
  (1913.12300000,   4.16446058)
  (1913.20400000,   3.20905514)
  (1913.28800000,   1.72744288)
  (1913.37100000,  -0.31141724)
  (1913.45500000,  -2.69073837)
  (1913.53800000,  -4.99877042)
  (1913.62300000,  -6.64105174)
  (1913.70700000,  -7.15901461)
  (1913.79000000,  -6.36573067)
  (1913.87400000,  -4.28703606)
  (1913.95800000,  -1.33030464)
  (1914.04200000,   1.76553299)
  (1914.12300000,   4.51588143)
  (1914.20400000,   6.51849974)
  (1914.28800000,   7.70304512)
  (1914.37100000,   8.34997426)
  (1914.45500000,   9.14764857)
  (1914.53800000,  10.85684935)
  (1914.62300000,  14.18923043)
  (1914.70700000,  19.44471899)
  (1914.79000000,  26.41696377)
  (1914.87400000,  34.54343164)
  (1914.95800000,  42.88569498)
  (1915.04200000,  50.40971977)
  (1915.12300000,  56.32767275)
  (1915.20400000,  60.33443660)
  (1915.28800000,  62.66602830)
  (1915.37100000,  63.87399665)
  (1915.45500000,  64.84953687)
  (1915.53800000,  66.48365918)
  (1915.62300000,  69.31993113)
  (1915.70700000,  73.44170266)
  (1915.79000000,  78.64368498)
  (1915.87400000,  84.33923544)
  (1915.95800000,  89.85211440)
  (1916.04200000,  94.68649509)
  (1916.12400000,  98.60626206)
  (1916.20600000, 101.67800117)
  (1916.29000000, 104.41451496)
  (1916.37300000, 107.26657818)
  (1916.45600000, 110.61232341)
  (1916.54000000, 114.82627677)
  (1916.62400000, 119.87556647)
  (1916.70800000, 125.46403118)
  (1916.79100000, 131.15784253)
  (1916.87400000, 136.56020620)
  (1916.95800000, 141.35349611)
  (1917.04200000, 145.49939156)
  (1917.12300000, 149.18701468)
  (1917.20400000, 152.56641769)
  (1917.28800000, 155.89428932)
  (1917.37100000, 159.15470066)
  (1917.45500000, 162.16081114)
  (1917.53800000, 164.62853262)
  (1917.62300000, 166.03972128)
  (1917.70700000, 166.10126045)
  (1917.79000000, 164.72756981)
  (1917.87400000, 162.26065480)
  (1917.95800000, 159.20372464)
  (1918.04200000, 156.07831310)
  (1918.12300000, 153.32719379)
  (1918.20400000, 151.30028595)
  (1918.28800000, 149.97828134)
  (1918.37100000, 148.98890991)
  (1918.45500000, 147.85938846)
  (1918.53800000, 146.08683302)
  (1918.62300000, 143.27843391)
  (1918.70700000, 139.46227272)
  (1918.79000000, 134.93834956)
  (1918.87400000, 130.22848020)
  (1918.95800000, 125.94785778)
  (1919.04200000, 122.49882497)
  (1919.12300000, 119.96392076)
  (1919.20400000, 118.24999029)
  (1919.28800000, 116.88916543)
  (1919.37100000, 115.23823647)
  (1919.45500000, 112.66738250)
  (1919.53800000, 108.86345810)
  (1919.62300000, 103.91719149)
  (1919.70700000,  98.15584709)
  (1919.79000000,  92.07157910)
  (1919.87400000,  86.31741715)
  (1919.95800000,  81.40468149)
  (1920.04200000,  77.56446041)
  (1920.12400000,  74.64967506)
  (1920.20600000,  72.20383435)
  (1920.29000000,  69.68539651)
  (1920.37300000,  66.60912303)
  (1920.45600000,  62.82105148)
  (1920.54000000,  58.61782177)
  (1920.62400000,  54.57253786)
  (1920.70800000,  51.27737781)
