%============================================================================
% Daniel J. Greenhoe
% n=1 order B-spline auto-power spectrum data
% M = number of data points approx= 1024
% N = iterations per data point = 1000000
% 2017 June 02 Friday 09:34:59 PM UTC
% The command ileplot{d4_phi.dat} may be used in a LaTeX environment for plotting data.
% \fileplot is available in the LaTeX PSTricks package.
% Reference: http://www.ctan.org/pkg/pstricks
%============================================================================
[
(-1.265625, 0.766819)
(-1.250000, 0.771774)
(-1.234375, 0.776704)
(-1.218750, 0.781606)
(-1.203125, 0.786481)
(-1.187500, 0.791327)
(-1.171875, 0.796142)
(-1.156250, 0.800925)
(-1.140625, 0.805676)
(-1.125000, 0.810392)
(-1.109375, 0.815074)
(-1.093750, 0.819719)
(-1.078125, 0.824327)
(-1.062500, 0.828897)
(-1.046875, 0.833426)
(-1.031250, 0.837916)
(-1.015625, 0.842363)
(-1.000000, 0.846767)
(-0.984375, 0.851128)
(-0.968750, 0.855443)
(-0.953125, 0.859713)
(-0.937500, 0.863935)
(-0.921875, 0.868109)
(-0.906250, 0.872234)
(-0.890625, 0.876309)
(-0.875000, 0.880332)
(-0.859375, 0.884304)
(-0.843750, 0.888222)
(-0.828125, 0.892086)
(-0.812500, 0.895895)
(-0.796875, 0.899648)
(-0.781250, 0.903345)
(-0.765625, 0.906983)
(-0.750000, 0.910563)
(-0.734375, 0.914083)
(-0.718750, 0.917543)
(-0.703125, 0.920942)
(-0.687500, 0.924278)
(-0.671875, 0.927552)
(-0.656250, 0.930762)
(-0.640625, 0.933907)
(-0.625000, 0.936988)
(-0.609375, 0.940002)
(-0.593750, 0.942949)
(-0.578125, 0.945830)
(-0.562500, 0.948641)
(-0.546875, 0.951385)
(-0.531250, 0.954058)
(-0.515625, 0.956662)
(-0.500000, 0.959194)
(-0.484375, 0.961655)
(-0.468750, 0.964045)
(-0.453125, 0.966361)
(-0.437500, 0.968605)
(-0.421875, 0.970774)
(-0.406250, 0.972870)
(-0.390625, 0.974890)
(-0.375000, 0.976836)
(-0.359375, 0.978706)
(-0.343750, 0.980499)
(-0.328125, 0.982216)
(-0.312500, 0.983856)
(-0.296875, 0.985418)
(-0.281250, 0.986903)
(-0.265625, 0.988310)
(-0.250000, 0.989637)
(-0.234375, 0.990887)
(-0.218750, 0.992056)
(-0.203125, 0.993147)
(-0.187500, 0.994158)
(-0.171875, 0.995089)
(-0.156250, 0.995939)
(-0.140625, 0.996710)
(-0.125000, 0.997399)
(-0.109375, 0.998008)
(-0.093750, 0.998536)
(-0.078125, 0.998983)
(-0.062500, 0.999349)
(-0.046875, 0.999634)
(-0.031250, 0.999837)
(-0.015625, 0.999959)
(0.000000, 1.000000)
(0.015625, 0.999959)
(0.031250, 0.999837)
(0.046875, 0.999634)
(0.062500, 0.999349)
(0.078125, 0.998983)
(0.093750, 0.998536)
(0.109375, 0.998008)
(0.125000, 0.997399)
(0.140625, 0.996710)
(0.156250, 0.995939)
(0.171875, 0.995089)
(0.187500, 0.994158)
(0.203125, 0.993147)
(0.218750, 0.992056)
(0.234375, 0.990887)
(0.250000, 0.989637)
(0.265625, 0.988310)
(0.281250, 0.986903)
(0.296875, 0.985418)
(0.312500, 0.983856)
(0.328125, 0.982216)
(0.343750, 0.980499)
(0.359375, 0.978706)
(0.375000, 0.976836)
(0.390625, 0.974890)
(0.406250, 0.972870)
(0.421875, 0.970774)
(0.437500, 0.968605)
(0.453125, 0.966361)
(0.468750, 0.964045)
(0.484375, 0.961655)
(0.500000, 0.959194)
(0.515625, 0.956662)
(0.531250, 0.954058)
(0.546875, 0.951385)
(0.562500, 0.948641)
(0.578125, 0.945830)
(0.593750, 0.942949)
(0.609375, 0.940002)
(0.625000, 0.936988)
(0.640625, 0.933907)
(0.656250, 0.930762)
(0.671875, 0.927552)
(0.687500, 0.924278)
(0.703125, 0.920942)
(0.718750, 0.917543)
(0.734375, 0.914083)
(0.750000, 0.910563)
(0.765625, 0.906983)
(0.781250, 0.903345)
(0.796875, 0.899648)
(0.812500, 0.895895)
(0.828125, 0.892086)
(0.843750, 0.888222)
(0.859375, 0.884304)
(0.875000, 0.880332)
(0.890625, 0.876309)
(0.906250, 0.872234)
(0.921875, 0.868109)
(0.937500, 0.863935)
(0.953125, 0.859713)
(0.968750, 0.855443)
(0.984375, 0.851128)
(1.000000, 0.846767)
(1.015625, 0.842363)
(1.031250, 0.837916)
(1.046875, 0.833426)
(1.062500, 0.828897)
(1.078125, 0.824327)
(1.093750, 0.819719)
(1.109375, 0.815074)
(1.125000, 0.810392)
(1.140625, 0.805676)
(1.156250, 0.800925)
(1.171875, 0.796142)
(1.187500, 0.791327)
(1.203125, 0.786481)
(1.218750, 0.781606)
(1.234375, 0.776704)
(1.250000, 0.771774)
(1.265625, 0.766819)
(1.281250, 0.761839)
(1.296875, 0.756836)
(1.312500, 0.751811)
(1.328125, 0.746766)
(1.343750, 0.741700)
(1.359375, 0.736617)
(1.375000, 0.731516)
(1.390625, 0.726399)
(1.406250, 0.721268)
(1.421875, 0.716124)
(1.437500, 0.710967)
(1.453125, 0.705800)
(1.468750, 0.700623)
(1.484375, 0.695438)
(1.500000, 0.690246)
(1.515625, 0.685048)
(1.531250, 0.679845)
(1.546875, 0.674640)
(1.562500, 0.669432)
(1.578125, 0.664224)
(1.593750, 0.659016)
(1.609375, 0.653810)
(1.625000, 0.648608)
(1.640625, 0.643409)
(1.656250, 0.638217)
(1.671875, 0.633031)
(1.687500, 0.627854)
(1.703125, 0.622686)
(1.718750, 0.617529)
(1.734375, 0.612383)
(1.750000, 0.607251)
(1.765625, 0.602134)
(1.781250, 0.597032)
(1.796875, 0.591947)
(1.812500, 0.586881)
(1.828125, 0.581834)
(1.843750, 0.576808)
(1.859375, 0.571803)
(1.875000, 0.566822)
(1.890625, 0.561865)
(1.906250, 0.556934)
(1.921875, 0.552030)
(1.937500, 0.547153)
(1.953125, 0.542306)
(1.968750, 0.537489)
(1.984375, 0.532704)
(2.000000, 0.527951)
(2.015625, 0.523232)
(2.031250, 0.518548)
(2.046875, 0.513901)
(2.062500, 0.509291)
(2.078125, 0.504719)
(2.093750, 0.500186)
(2.109375, 0.495695)
(2.125000, 0.491245)
(2.140625, 0.486837)
(2.156250, 0.482474)
(2.171875, 0.478156)
(2.187500, 0.473884)
(2.203125, 0.469658)
(2.218750, 0.465481)
(2.234375, 0.461353)
(2.250000, 0.457275)
(2.265625, 0.453249)
(2.281250, 0.449274)
(2.296875, 0.445353)
(2.312500, 0.441485)
(2.328125, 0.437672)
(2.343750, 0.433916)
(2.359375, 0.430216)
(2.375000, 0.426574)
(2.390625, 0.422990)
(2.406250, 0.419466)
(2.421875, 0.416003)
(2.437500, 0.412600)
(2.453125, 0.409260)
(2.468750, 0.405982)
(2.484375, 0.402768)
(2.500000, 0.399619)
(2.515625, 0.396534)
(2.531250, 0.393516)
(2.546875, 0.390564)
(2.562500, 0.387680)
(2.578125, 0.384864)
(2.593750, 0.382117)
(2.609375, 0.379439)
(2.625000, 0.376831)
(2.640625, 0.374294)
(2.656250, 0.371828)
(2.671875, 0.369435)
(2.687500, 0.367114)
(2.703125, 0.364866)
(2.718750, 0.362691)
(2.734375, 0.360591)
(2.750000, 0.358566)
(2.765625, 0.356616)
(2.781250, 0.354741)
(2.796875, 0.352943)
(2.812500, 0.351221)
(2.828125, 0.349577)
(2.843750, 0.348009)
(2.859375, 0.346520)
(2.875000, 0.345109)
(2.890625, 0.343776)
(2.906250, 0.342522)
(2.921875, 0.341347)
(2.937500, 0.340252)
(2.953125, 0.339236)
(2.968750, 0.338300)
(2.984375, 0.337444)
(3.000000, 0.336669)
(3.015625, 0.335974)
(3.031250, 0.335361)
(3.046875, 0.334827)
(3.062500, 0.334375)
(3.078125, 0.334004)
(3.093750, 0.333715)
(3.109375, 0.333506)
(3.125000, 0.333379)
(3.140625, 0.333333)
(3.156250, 0.333369)
(3.171875, 0.333486)
(3.187500, 0.333685)
(3.203125, 0.333964)
(3.218750, 0.334325)
(3.234375, 0.334767)
(3.250000, 0.335290)
(3.265625, 0.335894)
(3.281250, 0.336579)
(3.296875, 0.337344)
(3.312500, 0.338190)
(3.328125, 0.339116)
(3.343750, 0.340121)
(3.359375, 0.341207)
(3.375000, 0.342372)
(3.390625, 0.343616)
(3.406250, 0.344939)
(3.421875, 0.346341)
(3.437500, 0.347821)
(3.453125, 0.349378)
(3.468750, 0.351013)
(3.484375, 0.352726)
(3.500000, 0.354514)
(3.515625, 0.356379)
(3.531250, 0.358320)
(3.546875, 0.360336)
(3.562500, 0.362427)
(3.578125, 0.364592)
(3.593750, 0.366831)
(3.609375, 0.369143)
(3.625000, 0.371528)
(3.640625, 0.373985)
(3.656250, 0.376513)
(3.671875, 0.379112)
(3.687500, 0.381781)
(3.703125, 0.384520)
(3.718750, 0.387328)
(3.734375, 0.390204)
(3.750000, 0.393147)
(3.765625, 0.396157)
(3.781250, 0.399233)
(3.796875, 0.402375)
(3.812500, 0.405581)
(3.828125, 0.408850)
(3.843750, 0.412183)
(3.859375, 0.415578)
(3.875000, 0.419034)
(3.890625, 0.422551)
(3.906250, 0.426127)
(3.921875, 0.429762)
(3.937500, 0.433454)
(3.953125, 0.437204)
(3.968750, 0.441010)
(3.984375, 0.444871)
(4.000000, 0.448785)
(4.015625, 0.452754)
(4.031250, 0.456774)
(4.046875, 0.460845)
(4.062500, 0.464967)
(4.078125, 0.469138)
(4.093750, 0.473358)
(4.109375, 0.477624)
(4.125000, 0.481937)
(4.140625, 0.486295)
(4.156250, 0.490696)
(4.171875, 0.495141)
(4.187500, 0.499628)
(4.203125, 0.504155)
(4.218750, 0.508722)
(4.234375, 0.513328)
(4.250000, 0.517971)
(4.265625, 0.522650)
(4.281250, 0.527365)
(4.296875, 0.532113)
(4.312500, 0.536895)
(4.328125, 0.541708)
(4.343750, 0.546551)
(4.359375, 0.551424)
(4.375000, 0.556325)
(4.390625, 0.561253)
(4.406250, 0.566207)
(4.421875, 0.571185)
(4.437500, 0.576187)
(4.453125, 0.581210)
(4.468750, 0.586255)
(4.484375, 0.591319)
(4.500000, 0.596401)
(4.515625, 0.601501)
(4.531250, 0.606617)
(4.546875, 0.611747)
(4.562500, 0.616891)
(4.578125, 0.622046)
(4.593750, 0.627213)
(4.609375, 0.632389)
(4.625000, 0.637574)
(4.640625, 0.642766)
(4.656250, 0.647964)
(4.671875, 0.653166)
(4.687500, 0.658371)
(4.703125, 0.663579)
(4.718750, 0.668787)
(4.734375, 0.673995)
(4.750000, 0.679201)
(4.765625, 0.684404)
(4.781250, 0.689602)
(4.796875, 0.694795)
(4.812500, 0.699981)
(4.828125, 0.705159)
(4.843750, 0.710328)
(4.859375, 0.715486)
(4.875000, 0.720632)
(4.890625, 0.725765)
(4.906250, 0.730883)
(4.921875, 0.735986)
(4.937500, 0.741072)
(4.953125, 0.746139)
(4.968750, 0.751187)
(4.984375, 0.756215)
(5.000000, 0.761221)
(5.015625, 0.766203)
(5.031250, 0.771162)
(5.046875, 0.776095)
(5.062500, 0.781001)
(5.078125, 0.785879)
(5.093750, 0.790728)
(5.109375, 0.795547)
(5.125000, 0.800334)
(5.140625, 0.805089)
(5.156250, 0.809810)
(5.171875, 0.814496)
(5.187500, 0.819146)
(5.203125, 0.823758)
(5.218750, 0.828333)
(5.234375, 0.832868)
(5.250000, 0.837362)
(5.265625, 0.841814)
(5.281250, 0.846224)
(5.296875, 0.850590)
(5.312500, 0.854911)
(5.328125, 0.859187)
(5.343750, 0.863415)
(5.359375, 0.867595)
(5.375000, 0.871726)
(5.390625, 0.875807)
(5.406250, 0.879837)
(5.421875, 0.883815)
(5.437500, 0.887740)
(5.453125, 0.891610)
(5.468750, 0.895426)
(5.484375, 0.899187)
(5.500000, 0.902890)
(5.515625, 0.906536)
(5.531250, 0.910123)
(5.546875, 0.913650)
(5.562500, 0.917118)
(5.578125, 0.920524)
(5.593750, 0.923868)
(5.609375, 0.927150)
(5.625000, 0.930368)
(5.640625, 0.933521)
(5.656250, 0.936610)
(5.671875, 0.939632)
(5.687500, 0.942588)
(5.703125, 0.945477)
(5.718750, 0.948297)
(5.734375, 0.951049)
(5.750000, 0.953731)
(5.765625, 0.956343)
(5.781250, 0.958884)
(5.796875, 0.961354)
(5.812500, 0.963753)
(5.828125, 0.966078)
(5.843750, 0.968331)
(5.859375, 0.970510)
(5.875000, 0.972614)
(5.890625, 0.974644)
(5.906250, 0.976599)
(5.921875, 0.978478)
(5.937500, 0.980281)
(5.953125, 0.982008)
(5.968750, 0.983657)
(5.984375, 0.985229)
(6.000000, 0.986723)
(6.015625, 0.988140)
(6.031250, 0.989477)
(6.046875, 0.990736)
(6.062500, 0.991916)
(6.078125, 0.993016)
(6.093750, 0.994037)
(6.109375, 0.994978)
(6.125000, 0.995838)
(6.140625, 0.996618)
(6.156250, 0.997318)
(6.171875, 0.997937)
(6.187500, 0.998475)
(6.203125, 0.998932)
(6.218750, 0.999308)
(6.234375, 0.999603)
(6.250000, 0.999816)
(6.265625, 0.999949)
(6.281250, 0.999999)
(6.296875, 0.999969)
(6.312500, 0.999857)
(6.328125, 0.999663)
(6.343750, 0.999389)
(6.359375, 0.999033)
(6.375000, 0.998596)
(6.390625, 0.998078)
(6.406250, 0.997479)
(6.421875, 0.996799)
(6.437500, 0.996039)
(6.453125, 0.995198)
(6.468750, 0.994277)
(6.484375, 0.993277)
(6.500000, 0.992196)
(6.515625, 0.991036)
(6.531250, 0.989796)
(6.546875, 0.988478)
(6.562500, 0.987082)
(6.578125, 0.985607)
(6.593750, 0.984054)
(6.609375, 0.982423)
(6.625000, 0.980716)
(6.640625, 0.978932)
(6.656250, 0.977072)
(6.671875, 0.975135)
(6.687500, 0.973124)
(6.703125, 0.971038)
(6.718750, 0.968877)
(6.734375, 0.966643)
(6.750000, 0.964335)
(6.765625, 0.961955)
(6.781250, 0.959503)
(6.796875, 0.956979)
(6.812500, 0.954384)
(6.828125, 0.951720)
(6.843750, 0.948985)
(6.859375, 0.946182)
(6.875000, 0.943310)
(6.890625, 0.940371)
(6.906250, 0.937365)
(6.921875, 0.934293)
(6.937500, 0.931155)
(6.953125, 0.927953)
(6.968750, 0.924687)
(6.984375, 0.921358)
(7.000000, 0.917967)
(7.015625, 0.914515)
(7.031250, 0.911002)
(7.046875, 0.907430)
(7.062500, 0.903798)
(7.078125, 0.900109)
(7.093750, 0.896363)
(7.109375, 0.892561)
(7.125000, 0.888703)
(7.140625, 0.884792)
(7.156250, 0.880827)
(7.171875, 0.876810)
(7.187500, 0.872741)
(7.203125, 0.868623)
(7.218750, 0.864455)
(7.234375, 0.860238)
(7.250000, 0.855975)
(7.265625, 0.851665)
(7.281250, 0.847310)
